n P1 P2 P3 P4 P5 P6 P7 P8 P9 P10 P11 P12 P13 P14 P15 P16 P17 P18 P19 P20 P21 P22 P23 P24 P25 P26 P27 P28 P29 P30 P31 P32 
24 0.003904737299308 0.003883547848091 0.003903269534931 0.003901956835762 0.003902317956090 0.003902885364369 0.003902231110260 0.003901767311618 0.003903002943844 0.003902665106580 0.003902355208993 0.003902462078258 0.003902610624209 0.003902532160282 0.003902342868969 0.003901909571141 0.003902329364792 0.003902388503775 0.003902557305992 0.003902197116986 0.003902478842065 0.003902807366103 0.003903005504981 0.003924546297640 0.003904596203938 0.003905289107934 0.003904498647898 0.003904522396624 0.003904945915565 0.003904665354639 0.003904557786882 0.003905003191903 
25 0.003904838813469 0.003883590223268 0.003902306780219 0.003902921453118 0.003902661614120 0.003902382450178 0.003902356140316 0.003902337048203 0.003902272321284 0.003902334021404 0.003902423428372 0.003901601769030 0.003902394091710 0.003902441123500 0.003902334719896 0.003902177326381 0.003902165452018 0.003903040429577 0.003902406431735 0.003902668366209 0.003902821335942 0.003902756841853 0.003902492579073 0.003902652533725 0.003924647811800 0.003904476528987 0.003904491430148 0.003904941491783 0.003904680488631 0.003904869314283 0.003905225312337 0.003904845099896 
26 0.003904112614691 0.003884157165885 0.003902783617377 0.003902403637767 0.003901960793883 0.003901851363480 0.003901929128915 0.003902433672920 0.003902549855411 0.003902368713170 0.003902637399733 0.003902615979314 0.003902106313035 0.003902003634721 0.003902481636032 0.003902120748535 0.003902766387910 0.003902651369572 0.003902791300789 0.003902578260750 0.003902923548594 0.003902693977579 0.003902749391273 0.003902493510395 0.003902512136847 0.003924219869077 0.003903973614797 0.003905368270352 0.003904704004526 0.003904788522050 0.003904614131898 0.003905218793079 
27 0.003903948934749 0.003883871249855 0.003903303062543 0.003902711439878 0.003903077915311 0.003902813186869 0.003902179887518 0.003902670927346 0.003902341704816 0.003902999451384 0.003902985947207 0.003902393393219 0.003902379423380 0.003903028788045 0.003902832744643 0.003902218304574 0.003902751021087 0.003902793629095 0.003902115393430 0.003902955446392 0.003902552882209 0.003902924712747 0.003902879543602 0.003902143798769 0.003902478842065 0.003902892814949 0.003923980984837 0.003904423443601 0.003904936602339 0.003904996206984 0.003905046265572 0.003904786193743 
28 0.003903839271516 0.003883202793077 0.003902880707756 0.003902955446392 0.003902536351234 0.003902751486748 0.003902287222445 0.003902519587427 0.003902275813743 0.003902671160176 0.003902450203896 0.003902247641236 0.003902429481968 0.003902941476554 0.003902620868757 0.003902091644704 0.003902624361217 0.003902239026502 0.003902272088453 0.003902668599039 0.003902354743332 0.003902076976374 0.003902581986040 0.003902564523742 0.003902684664354 0.003902866505086 0.003902628086507 0.003923663403839 0.003904240904376 0.003905300516635 0.003904856042936 0.003904941491783 
29 0.003903229720891 0.003884550184011 0.003903594799340 0.003902784781530 0.003902758471668 0.003902640193701 0.003902619704604 0.003902320750058 0.003903234843165 0.003902801312506 0.003902597818524 0.003902538912371 0.003902985947207 0.003902869066224 0.003902742173523 0.003902194323018 0.003902085823938 0.003902632510290 0.003902443218976 0.003903181292117 0.003902810625732 0.003902340540662 0.003902473952621 0.003902916796505 0.003902674419805 0.003902568481863 0.003902826923877 0.003902755677700 0.003923294134438 0.003904587356374 0.003904973156750 0.003904919372872 
30 0.003903865115717 0.003884347388521 0.003902647178620 0.003902792464942 0.003902534022927 0.003902402939275 0.003903082106262 0.003902398282662 0.003902487922460 0.003902934491634 0.003902720753103 0.003902157768607 0.003902738913894 0.003902555443347 0.003902636002749 0.003901748452336 0.003902523778379 0.003902446012944 0.003902591299266 0.003902506316081 0.003902696771547 0.003902720753103 0.003902739612386 0.003902313066646 0.003902637865394 0.003902684897184 0.003902456490323 0.003902973141521 0.003902347059920 0.003923217765987 0.003904881654307 0.003905140096322 
31 0.003904044628143 0.003882676828653 0.003903304226696 0.003902144031599 0.003903032513335 0.003902595490217 0.003903054632246 0.003902063472196 0.003903452539816 0.003902675816789 0.003902697702870 0.003902493277565 0.003903433214873 0.003902873955667 0.003902738448232 0.003901457181200 0.003903054865077 0.003902437863871 0.003903146600351 0.003902549389750 0.003903212258592 0.003902450669557 0.003903297241777 0.003902810625732 0.003902885597199 0.003902666270733 0.003902975702658 0.003902738913894 0.003903138451278 0.003903174772859 0.003924353048205 0.003903902368620 
32 0.003903893055394 0.003883939702064 0.003902574768290 0.003902603406459 0.003902358002961 0.003902474883944 0.003903100267053 0.003901977092028 0.003902638098225 0.003902446944267 0.003902282333001 0.003902518190444 0.003902590600774 0.003902669297531 0.003902961965650 0.003901477670297 0.003903525415808 0.003902170108631 0.003902842290699 0.003902841825038 0.003902843687683 0.003903062781319 0.003902831813321 0.003902607830241 0.003901965450495 0.003902708413079 0.003902543801814 0.003902633674443 0.003902333090082 0.003903029020876 0.003902430180460 0.003921453841031 
33 0.003902570111677 0.003884822828695 0.003903048811480 0.003903037868440 0.003902493976057 0.003902748925611 0.003902844386175 0.003902793163434 0.003902671625838 0.003902624361217 0.003902285126969 0.003902912605554 0.003902897005901 0.003902327967808 0.003902466502041 0.003902320051566 0.003903170116246 0.003902468364686 0.003902825526893 0.003903028555214 0.003902727039531 0.003902907250449 0.003902929602191 0.003902365686372 0.003902245080099 0.003903178265318 0.003902924014255 0.003902542870492 0.003904144046828 0.003903084900230 0.003903241595253 0.003901816904545 
34 0.003903121221811 0.003884201636538 0.003902606898919 0.003902368014678 0.003903212724254 0.003902333090082 0.003902726573870 0.003902479307726 0.003902904922143 0.003901950083673 0.003902913304046 0.003902700962499 0.003902521217242 0.003902947064489 0.003903016913682 0.003902606666088 0.003903163131326 0.003903038101271 0.003902544965968 0.003902327269316 0.003902656491846 0.003902994329110 0.003902917262167 0.003903023898602 0.003903084434569 0.003902878612280 0.003903103526682 0.003902408294380 0.003902443684638 0.003903007833287 0.003902486292645 0.003902431344613 
35 0.003903683042154 0.003884386038408 0.003902777796611 0.003902495140210 0.003902702359483 0.003902819706127 0.003902263706550 0.003903104923666 0.003902555443347 0.003902597818524 0.003902596421540 0.003902646712959 0.003902957774699 0.003903078846633 0.003902776632458 0.003902525873855 0.003903073957190 0.003903004340827 0.003902388736606 0.003903231350705 0.003902752185240 0.003902993630618 0.003902948461473 0.003903491422534 0.003902898170054 0.003902991302311 0.003903279546648 0.003903199918568 0.003902578959242 0.003903283970430 0.003903823206201 0.003902109107003 
36 0.003903145203367 0.003885069163516 0.003902728436515 0.003902229713276 0.003903000615537 0.003902960335836 0.003903241362423 0.003902686992660 0.003902743570507 0.003903394332156 0.003902961499989 0.003902321914211 0.003903608303517 0.003902754746377 0.003903525881469 0.003902375698090 0.003902437863871 0.003902816679329 0.003902567317709 0.003902375698090 0.003902801778167 0.003902859985828 0.003902740078047 0.003902366850525 0.003902682568878 0.003903246251866 0.003902939846739 0.003902340773493 0.003902733791620 0.003902395488694 0.003902354976162 0.003902596654370 
37 0.003902500262484 0.003885166719556 0.003902895143256 0.003903268370777 0.003902145195752 0.003902542637661 0.003902730066329 0.003902647644281 0.003903019474819 0.003902988508344 0.003902639029548 0.003902872325853 0.003902527736500 0.003902568249032 0.003903131233528 0.003902378957719 0.003902921220288 0.003902575233951 0.003902990138158 0.003902404569089 0.003902951953933 0.003902703756467 0.003902507247403 0.003902950789779 0.003902706084773 0.003902743570507 0.003902788972482 0.003902857890353 0.003902732860297 0.003902416443452 0.003903486998752 0.003902286291122 
38 0.003902463242412 0.003885887330398 0.003903022268787 0.003902724478394 0.003902767319232 0.003902820870280 0.003902407363057 0.003903026226908 0.003902455326170 0.003902752650902 0.003902954049408 0.003902871394530 0.003902525873855 0.003902808297426 0.003902717493474 0.003902367316186 0.003903137752786 0.003903036238626 0.003902971278876 0.003902449738234 0.003903082804754 0.003903004573658 0.003902878379449 0.003903290256858 0.003903301432729 0.003902802942321 0.003902943572029 0.003902552183717 0.003902944736183 0.003902796655893 0.003902423894033 0.003902347525582 
39 0.003902323776856 0.003885157639161 0.003903773846105 0.003903341013938 0.003903442760929 0.003902669763193 0.003902871394530 0.003902840195224 0.003902539145201 0.003902734955773 0.003903442760929 0.003902521450073 0.003903022967279 0.003902837634087 0.003902782686055 0.003902502590790 0.003903031116351 0.003903083968908 0.003902652068064 0.003902673954144 0.003902929835021 0.003903304459527 0.003902759635821 0.003903257893398 0.003902724245563 0.003902897005901 0.003903087228537 0.003902707248926 0.003903202246875 0.003902872325853 0.003903413889930 0.003902337281033 
40 0.003902261843905 0.003884903853759 0.003902503289282 0.003903068602085 0.003902961267158 0.003902932396159 0.003903166623786 0.003903030883521 0.003902881639078 0.003902316559106 0.003903268836439 0.003902921685949 0.003902718424797 0.003903439501300 0.003902647411451 0.003902284894139 0.003902885131538 0.003902861382812 0.003902621101588 0.003902380354702 0.003902682568878 0.003902511438355 0.003902348689735 0.003902751486748 0.003902201773599 0.003902741009369 0.003902467899024 0.003902953816578 0.003903005970642 0.003903095377609 0.003902002237737 0.003902714233845 
41 0.003902207128704 0.003885189304128 0.003902802709490 0.003902913769707 0.003902713302523 0.003902876051143 0.003903317730874 0.003902631346136 0.003902409458533 0.003903230186552 0.003902848577127 0.003902972675860 0.003903091652319 0.003902816912159 0.003903406672180 0.003902090946212 0.003903097240254 0.003902973374352 0.003903056029230 0.003903232514858 0.003902859752998 0.003902996657416 0.003903006436303 0.003902739612386 0.003903275355697 0.003902626456693 0.003903298173100 0.003903118660673 0.003902709577233 0.003902945900336 0.003903404576704 0.003902404801920 
42 0.003902533557266 0.003884868696332 0.003902853000909 0.003903146600351 0.003903103293851 0.003903007833287 0.003902854397893 0.003903144504875 0.003902815282345 0.003903038334101 0.003903176635504 0.003902507247403 0.003903136355802 0.003902782453224 0.003903155913576 0.003902732627466 0.003903164993972 0.003902901895344 0.003902974305674 0.003903509583324 0.003902769647539 0.003903199452907 0.003902535187081 0.003902747994289 0.003903356147930 0.003902625525370 0.003902970813215 0.003903216915205 0.003903204109520 0.003903635311872 0.003902126103640 0.003902784781530 
43 0.003901274641976 0.003885709214956 0.003903546836227 0.003902642754838 0.003902935422957 0.003902902128175 0.003903011791408 0.003902713069692 0.003903401084244 0.003902724478394 0.003902899334207 0.003902595257387 0.003902798052877 0.003902730299160 0.003902357071638 0.003902284428477 0.003902476513758 0.003903206903487 0.003902714233845 0.003902813419700 0.003903270233423 0.003902911441401 0.003902788972482 0.003902801545337 0.003903212724254 0.003903121221811 0.003903048345819 0.003903318429366 0.003902692813426 0.003902781754732 0.003903643693775 0.003902378492057 
44 0.003902009455487 0.003885230747983 0.003902966156602 0.003903225529939 0.003903160803020 0.003902479540557 0.003903284203261 0.003903088392690 0.003902940545231 0.003902961965650 0.003902758006006 0.003902798052877 0.003902963828295 0.003903239034116 0.003903104923666 0.003902444848791 0.003903104458004 0.003902812721208 0.003902527736500 0.003903246251866 0.003902718657628 0.003902968950570 0.003903033444658 0.003902647411451 0.003903489559889 0.003903084900230 0.003903015283868 0.003903104458004 0.003903110511601 0.003902432974428 0.003902638098225 0.003902894444764 
45 0.003901771502569 0.003885810961947 0.003903189906850 0.003902902593836 0.003902963129804 0.003903167322278 0.003903106087819 0.003902928903699 0.003902960801497 0.003903125878423 0.003903234144673 0.003903209231794 0.003903182456270 0.003903042059392 0.003902802709490 0.003902867669240 0.003902990138158 0.003903031116351 0.003903312142938 0.003902897005901 0.003902693046257 0.003902863711119 0.003903080243617 0.003902948694304 0.003903081407771 0.003903033910319 0.003903502132744 0.003902611555532 0.003903321921825 0.003903175471351 0.003904193872586 0.003902662778273 
46 0.003901594085619 0.003885534591973 0.003903371514753 0.003903277218342 0.003903022268787 0.003902705619112 0.003903269069269 0.003903402946889 0.003903107251972 0.003902997821569 0.003903032280505 0.003902817377821 0.003903259988874 0.003903053002432 0.003902809228748 0.003902808297426 0.003903370816261 0.003902525873855 0.003903220407665 0.003902803873643 0.003902532160282 0.003902490483597 0.003903284203261 0.003903110744432 0.003903137752786 0.003903225762770 0.003902954049408 0.003902697935700 0.003902787575498 0.003903125878423 0.003902597120032 0.003902925411239 
47 0.003901162883267 0.003885257756338 0.003903566394001 0.003903148230165 0.003903001081198 0.003902842290699 0.003902818774804 0.003902568481863 0.003903498640284 0.003902744501829 0.003903195727617 0.003903170814738 0.003903329372406 0.003903407836333 0.003903121920303 0.003902410855517 0.003902883036062 0.003903534263372 0.003903383156285 0.003903249045834 0.003903102129698 0.003903459524736 0.003904135432094 0.003903235541657 0.003903195261955 0.003902981290594 0.003903165692464 0.003903072793037 0.003903236240149 0.003902795724571 0.003904336132109 0.003902066498995 
48 0.003902564523742 0.003885528072715 0.003903102362528 0.003902994329110 0.003902988974005 0.003903081174940 0.003902975702658 0.003903371049091 0.003903215518221 0.003902952652425 0.003903193632141 0.003903304459527 0.003903057891876 0.003903051139787 0.003903375705704 0.003902611322701 0.003903063712642 0.003903246950358 0.003903068136424 0.003903011325747 0.003903493983671 0.003902907948941 0.003903095610440 0.003903532633558 0.003903290489689 0.003903320292011 0.003903414122760 0.003903355449438 0.003903229488060 0.003903265576810 0.003902652533725 0.003902915632352 
49 0.003900156822056 0.003885900601745 0.003903171978891 0.003903100965545 0.003902893280610 0.003902906551957 0.003903275821358 0.003903266042471 0.003903459059075 0.003902894444764 0.003903029253706 0.003903396660462 0.003903074190021 0.003903220174834 0.003902781987563 0.003902577329427 0.003903362667188 0.003903473261744 0.003903209231794 0.003903391538188 0.003903233213350 0.003903169650584 0.003903195261955 0.003903080942109 0.003903464879841 0.003903396660462 0.003903231350705 0.003904092125595 0.003904030891135 0.003903194330633 0.003904029726982 0.003902704454958 
50 0.003902054624632 0.003886081045493 0.003903252771124 0.003903404343873 0.003902990836650 0.003903456497937 0.003903283504769 0.003903088392690 0.003902785247192 0.003903110744432 0.003902735887095 0.003903199918568 0.003903195960447 0.003902912372723 0.003903109813109 0.003902719123289 0.003903406439349 0.003902966855094 0.003903132630512 0.003903276519850 0.003903023898602 0.003903040895239 0.003903297008947 0.003903160337359 0.003903072094545 0.003903042059392 0.003902621567249 0.003902952186763 0.003903029952198 0.003903346136212 0.003902700264007 0.003902249503881 
51 0.003901594551280 0.003886603051797 0.003904142649844 0.003902945201844 0.003903176868334 0.003902907716110 0.003903172444552 0.003903393633664 0.003903271863237 0.003903396194801 0.003903174772859 0.003903248114511 0.003903296310455 0.003903360804543 0.003902980359271 0.003903131932020 0.003903082804754 0.003903143340722 0.003903403179720 0.003903603646904 0.003903346834704 0.003903236472979 0.003902950556949 0.003903357777745 0.003903245087713 0.003902732860297 0.003903773147613 0.003903252072632 0.003902699798346 0.003903369419277 0.003903837176040 0.003902354510501 
